status,url,title,description,h1-1,referer
200,https://www.merrymaids.com/locations/co/lakewood/home_cleaning.html,"Home Cleaning Services Lakewood, CO | Home Cleaning in Lakewood, CO 80232 | Merry Maids ","Call Merry Maids  in Lakewood, CO at 720-500-5777 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Lakewood, CO</h1>",https://www.merrymaids.com/locations/co/lakewood/
200,https://www.merrymaids.com/locations/co/lakewood/about_us.html,"About Merry Maids  | Cleaning Service Lakewood, CO","Please call 720-500-5777 for more information about Merry Maids  or our Cleaning Service services located in Lakewood, CO.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/co/lakewood/
200,https://www.merrymaids.com/locations/co/lakewood/our-services.html,"Our Cleaning Services | Merry Maids in Lakewood, CO","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Lakewood</h1>,https://www.merrymaids.com/locations/co/lakewood/
200,https://www.merrymaids.com/locations/wi/oconomowoc/,"Cleaning Service in Oconomowoc, WI | Merry Maids","Call Merry Maids of Oconomowoc, WI at 262-244-5476 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Oconomowoc, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Oconomowoc, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/kenosha-and-lake-counties/,"Cleaning Service in Kenosha, WI | Merry Maids","Call Merry Maids of Kenosha, WI at 262-297-4609 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Kenosha, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Kenosha, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/waukesha/,"Cleaning Service in Waukesha, WI | Merry Maids","Call Merry Maids of Waukesha, WI at 262-533-0271 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Waukesha, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Waukesha, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/north-milwaukee/,"Cleaning Service in Mequon, WI | Merry Maids","Call Merry Maids of Mequon, WI at 262-278-0393 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Mequon, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Mequon, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/janesville/,"Cleaning Service in Janesville, WI | Merry Maids","Call Merry Maids of Janesville, WI at 608-291-3945 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Janesville, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Janesville, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/madison/,"Cleaning Service in Madison, WI | Merry Maids","Call Merry Maids of Madison, WI at 608-406-2878 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Madison, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Madison, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/central-wisconsin/,"Cleaning Service in Weston, WI | Merry Maids","Call Merry Maids of Weston, WI at 715-388-7011 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Weston, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Weston, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/greater-milwaukee/,"Cleaning Service in Greenfield, WI | Merry Maids","Call Merry Maids of Greenfield, WI at 414-375-4824 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Greenfield, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.",,https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/fond-du-lac/,"Cleaning Service in Fond du Lac, WI | Merry Maids","Call Merry Maids of Fond du Lac, WI at 920-238-6907 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Fond du Lac, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Fond du Lac, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/greater-appleton/,"Cleaning Service in Appleton, WI | Merry Maids","Call Merry Maids of Appleton, WI at 920-486-4037 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Appleton, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.",<h1>Welcome to Merry Maids® - Maid Service In Appleton and Menasha</h1>,https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/green-bay/,"Cleaning Service in Green Bay, WI | Merry Maids","Call Merry Maids of Green Bay, WI at 920-471-1870 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Green Bay, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Green Bay, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/greenfield/,"Cleaning Service in Greenfield, WI | Merry Maids","Call Merry Maids of Greenfield, WI at 414-219-0832 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Greenfield, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Greenfield, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/sheboygan/,"Cleaning Service in Sheboygan, WI | Merry Maids","Call Merry Maids of Sheboygan, WI at 920-395-3044 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Sheboygan, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.",<h1>Welcome to Merry Maids® - Maid Service in Sheboygan and Manitowoc</h1>,https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/oshkosh/,"Cleaning Service in Oshkosh, WI | Merry Maids","Call Merry Maids of Oshkosh, WI at 920-252-4214 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Oshkosh, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Oshkosh, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/chippewa-valley/,"Cleaning Service in Altoona, WI | Merry Maids","Call Merry Maids of Altoona, WI at 715-316-4320 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Altoona, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Altoona, WI</h1>",https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/southeast/,"Cleaning Service in Southeast, WI | Merry Maids","Call Merry Maids of Southeast, WI at 262-955-8728 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Southeast, WIarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.",<h1>Welcome to Merry Maids® - Maid Service In Southeast Wisconsin</h1>,https://www.merrymaids.com/locations/wi/
200,https://www.merrymaids.com/locations/wi/oconomowoc/reviews.html,"Reviews | Cleaning Service in Oconomowoc, WI | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Oconomowoc, WI please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 262-244-5476 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/wi/oconomowoc/
200,https://www.merrymaids.com/locations/wi/waukesha/join-our-team.html,"Maid Service and House Cleaning in Waukesha, WI | Merry Maids","Call Merry Maids at 262-533-0271 for maid and house cleaning services in Waukesha, WI. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/wi/waukesha/
200,https://www.merrymaids.com/locations/wi/janesville/join-our-team.html,"Maid Service and House Cleaning in Janesville, WI | Merry Maids","Call Merry Maids at 608-291-3945 for maid and house cleaning services in Janesville, WI. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/wi/janesville/
200,https://www.merrymaids.com/locations/wi/janesville/maid_service.html,"Maid Service Janesville, WI | Maid Service Services Janesville, WI 53545 | Merry Maids","Call Merry Maids at 608-291-3945 now for exceptional maid service service in Janesville, WI!","<h1>Maid Service in Janesville, WI</h1>",https://www.merrymaids.com/locations/wi/janesville/
200,https://www.merrymaids.com/blog/quick-tips/say-no-to-toilet-stains/,How to Clean Toilet Bowl Stains | Merry Maids,Toilet bowl stains are a disaster for proper housekeeping. Get expert advice on removing toilet bowl stains from Merry Maids professional cleaning services.,"<h1 class=""regular-banner-h1"">Kitchen &amp; Bathroom</h1>",https://www.merrymaids.com/blog/quick-tips
200,https://www.merrymaids.com/locations/wi/greater-milwaukee/join-our-team.html,"Maid Service and House Cleaning in Greenfield, WI | Merry Maids","Call Merry Maids at 414-375-4824 for maid and house cleaning services in Greenfield, WI. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/wi/greater-milwaukee/
200,https://www.merrymaids.com/locations/wi/janesville/reviews.html,"Reviews | Cleaning Service in Janesville, WI | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Janesville, WI please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 608-291-3945 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/wi/janesville/
200,https://www.merrymaids.com/locations/wi/kenosha-and-lake-counties/join-our-team.html,"Maid Service and House Cleaning in Kenosha, WI | Merry Maids","Call Merry Maids at 262-297-4609 for maid and house cleaning services in Kenosha, WI. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/wi/kenosha-and-lake-counties/
200,https://www.merrymaids.com/locations/wi/fond-du-lac/join-our-team.html,"Maid Service and House Cleaning in Fond du Lac, WI | Merry Maids","Call Merry Maids at 920-238-6907 for maid and house cleaning services in Fond du Lac, WI. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/wi/fond-du-lac/
200,https://www.merrymaids.com/locations/wi/fond-du-lac/reviews.html,"Reviews | Cleaning Service in Fond du Lac, WI | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Fond du Lac, WI please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 920-238-6907 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/wi/fond-du-lac/
